province,city,departments,start_date,project_budget,project_status,project_complaints
Lumbini Province,Chitwan,Agriculture,12/4/2023,"$344,977.76 ",Halted,
Gandaki Province,Dhangadi,Hydro Power,11/18/2021,"$746,329.16 ",In Progress,
Gandaki Province,Chitwan,Transportation,1/9/2024,"$766,734.12 ",In Progress,
Sagarmatha Province,Dhangadi,Health,11/9/2021,"$501,729.87 ",Delayed,
Gandaki Province,Dhangadi,Agriculture,4/21/2021,"$301,461.26 ",Delayed,
Bagmati Province,Chitwan,IT and Communication,12/29/2022,"$206,586.56 ",In Progress,
Karnali Province,Itahari,Hydro Power,10/7/2021,"$998,411.47 ",Completed,
Gandaki Province,Itahari,Hydro Power,6/23/2022,"$295,000.50 ",Completed,
Lumbini Province,Itahari,Foreign Investment,11/13/2023,"$915,831.76 ",Delayed,
Gandaki Province,Kathmandu,IT and Communication,5/30/2023,"$601,945.12 ",Halted,
Sagarmatha Province,Pokhara,Education,1/21/2022,"$835,826.02 ",Yet to Start,
Lumbini Province,Itahari,Hydro Power,8/19/2021,"$579,221.22 ",Completed,
Gandaki Province,Kathmandu,IT and Communication,6/28/2023,"$408,176.04 ",Delayed,
Lumbini Province,Itahari,IT and Communication,6/5/2023,"$171,492.81 ",In Progress,
Gandaki Province,Butwal,IT and Communication,3/8/2023,"$848,339.96 ",Yet to Start,
Lumbini Province,Chitwan,Electricity,6/4/2021,"$996,169.51 ",Completed,
Karnali Province,Kathmandu,IT and Communication,10/14/2022,"$556,116.67 ",Halted,
Gandaki Province,Butwal,Health,3/6/2022,"$667,250.99 ",Completed,
Sagarmatha Province,Dhangadi,Hydro Power,11/3/2022,"$513,097.70 ",Halted,
Lumbini Province,Dhangadi,Foreign Investment,5/1/2022,"$901,790.43 ",Delayed,
Gandaki Province,Itahari,Transportation,8/5/2022,"$762,401.73 ",Halted,
Lumbini Province,Kathmandu,Education,12/27/2023,"$964,270.34 ",Halted,Yes
Gandaki Province,Dhangadi,Electricity,6/16/2021,"$415,849.49 ",Delayed,
Sagarmatha Province,Kathmandu,Health,3/14/2021,"$360,075.98 ",Delayed,
Karnali Province,Dhangadi,Health,12/26/2022,"$647,501.14 ",Completed,
Lumbini Province,Kathmandu,Hydro Power,8/23/2021,"$393,423.51 ",Halted,
Karnali Province,Pokhara,Hydro Power,2/2/2021,"$612,375.75 ",Delayed,
Karnali Province,Itahari,Education,5/18/2023,"$228,460.14 ",In Progress,
Karnali Province,Dhangadi,Agriculture,10/7/2023,"$769,397.28 ",Delayed,
Bagmati Province,Itahari,Education,11/2/2023,"$937,426.75 ",Yet to Start,
Karnali Province,Chitwan,Electricity,8/8/2023,"$193,682.85 ",Halted,Yes
Gandaki Province,Kathmandu,Electricity,5/24/2023,"$805,024.68 ",Delayed,
Gandaki Province,Kathmandu,Hydro Power,11/29/2021,"$609,344.01 ",Halted,
Sagarmatha Province,Chitwan,Education,12/9/2022,"$293,453.91 ",Yet to Start,
Karnali Province,Itahari,IT and Communication,8/16/2021,"$674,398.68 ",Completed,
Lumbini Province,Butwal,Foreign Investment,6/13/2021,"$462,392.40 ",Completed,
Karnali Province,Itahari,Electricity,8/31/2023,"$756,743.25 ",Halted,
Karnali Province,Butwal,Foreign Investment,1/18/2024,"$792,712.65 ",Delayed,
Bagmati Province,Butwal,Hydro Power,4/16/2023,"$213,123.96 ",Completed,
Gandaki Province,Dhangadi,Education,4/23/2022,"$288,375.34 ",Yet to Start,
Karnali Province,Kathmandu,Transportation,5/24/2023,"$269,408.42 ",Halted,
Bagmati Province,Kathmandu,Transportation,7/11/2023,"$246,209.36 ",Halted,Yes
Karnali Province,Chitwan,Foreign Investment,8/25/2022,"$359,855.68 ",Delayed,
Karnali Province,Chitwan,Electricity,10/5/2023,"$312,316.94 ",Completed,
Bagmati Province,Dhangadi,Hydro Power,4/3/2023,"$311,327.90 ",Delayed,
Gandaki Province,Itahari,Education,2/23/2023,"$932,387.76 ",Yet to Start,
Lumbini Province,Dhangadi,Agriculture,12/14/2021,"$427,374.69 ",Halted,
Gandaki Province,Chitwan,Foreign Investment,9/6/2022,"$545,046.53 ",Delayed,
Gandaki Province,Chitwan,Education,9/7/2021,"$225,114.49 ",Yet to Start,
Gandaki Province,Itahari,Agriculture,12/17/2021,"$655,807.66 ",Yet to Start,
Gandaki Province,Pokhara,Agriculture,8/19/2021,"$203,374.79 ",Yet to Start,
Bagmati Province,Chitwan,IT and Communication,11/30/2021,"$546,098.91 ",Delayed,
Lumbini Province,Chitwan,Education,7/5/2021,"$822,515.26 ",Completed,
Karnali Province,Itahari,IT and Communication,12/17/2021,"$864,956.38 ",Halted,
Sagarmatha Province,Pokhara,IT and Communication,2/24/2021,"$864,271.24 ",Delayed,
Gandaki Province,Dhangadi,Agriculture,8/16/2023,"$916,772.63 ",Halted,
Gandaki Province,Chitwan,Education,9/1/2022,"$217,898.23 ",Halted,
Bagmati Province,Pokhara,Education,8/9/2021,"$713,649.72 ",In Progress,
Sagarmatha Province,Butwal,Hydro Power,4/21/2023,"$717,296.97 ",Yet to Start,
Karnali Province,Dhangadi,Transportation,2/11/2023,"$579,726.72 ",Halted,
Gandaki Province,Butwal,Transportation,3/28/2023,"$229,980.67 ",Completed,
Lumbini Province,Pokhara,Agriculture,3/15/2022,"$393,506.87 ",In Progress,
Karnali Province,Chitwan,Hydro Power,10/1/2022,"$645,875.17 ",In Progress,
Gandaki Province,Kathmandu,Foreign Investment,4/4/2023,"$665,527.05 ",Completed,
Gandaki Province,Butwal,Hydro Power,2/15/2022,"$893,145.70 ",In Progress,
Bagmati Province,Dhangadi,Hydro Power,6/2/2023,"$540,871.32 ",In Progress,
Karnali Province,Chitwan,Agriculture,11/29/2023,"$599,788.45 ",Completed,
Karnali Province,Butwal,Electricity,11/29/2021,"$606,587.59 ",Delayed,
Bagmati Province,Itahari,Foreign Investment,7/19/2023,"$396,026.07 ",In Progress,
Gandaki Province,Chitwan,Agriculture,10/10/2022,"$258,266.18 ",Yet to Start,
Gandaki Province,Chitwan,Electricity,5/6/2023,"$715,018.49 ",Delayed,
Lumbini Province,Dhangadi,Hydro Power,6/24/2022,"$711,350.96 ",Halted,
Sagarmatha Province,Dhangadi,Agriculture,8/16/2022,"$754,528.27 ",Yet to Start,
Karnali Province,Pokhara,Hydro Power,6/5/2022,"$668,034.64 ",Halted,
Gandaki Province,Butwal,Transportation,9/8/2021,"$647,997.54 ",Halted,
Lumbini Province,Pokhara,IT and Communication,7/17/2022,"$398,499.86 ",Completed,
Sagarmatha Province,Pokhara,Transportation,2/9/2023,"$242,263.29 ",Completed,
Karnali Province,Dhangadi,IT and Communication,10/10/2021,"$581,179.51 ",In Progress,
Lumbini Province,Butwal,Hydro Power,7/15/2022,"$972,585.66 ",Halted,
Sagarmatha Province,Dhangadi,Agriculture,3/11/2022,"$901,421.93 ",Completed,
Lumbini Province,Itahari,Education,10/30/2022,"$783,949.84 ",Delayed,
Karnali Province,Pokhara,Foreign Investment,12/3/2023,"$959,558.40 ",Delayed,Yes
Gandaki Province,Chitwan,Hydro Power,1/31/2023,"$249,139.15 ",Halted,
Lumbini Province,Chitwan,Health,5/30/2022,"$331,047.84 ",Completed,
Bagmati Province,Kathmandu,Agriculture,3/13/2023,"$463,364.56 ",Completed,
Sagarmatha Province,Pokhara,IT and Communication,3/25/2022,"$834,928.98 ",Delayed,
Lumbini Province,Itahari,Agriculture,9/5/2023,"$538,305.97 ",Halted,
Lumbini Province,Butwal,Education,7/3/2023,"$850,483.75 ",Completed,
Karnali Province,Kathmandu,Hydro Power,10/22/2021,"$339,186.02 ",Completed,
Karnali Province,Pokhara,Hydro Power,4/26/2023,"$506,650.13 ",Completed,
Sagarmatha Province,Kathmandu,Foreign Investment,9/9/2022,"$524,381.00 ",Completed,
Bagmati Province,Itahari,Education,6/25/2021,"$287,591.91 ",In Progress,
Bagmati Province,Butwal,Health,2/24/2023,"$554,541.97 ",Delayed,
Karnali Province,Dhangadi,Education,7/20/2023,"$802,784.91 ",Halted,
Lumbini Province,Itahari,Transportation,12/10/2022,"$710,499.62 ",Yet to Start,
Gandaki Province,Itahari,Education,1/1/2024,"$332,858.84 ",Yet to Start,
Gandaki Province,Chitwan,Health,11/26/2023,"$701,694.89 ",Delayed,
Gandaki Province,Chitwan,IT and Communication,9/20/2022,"$909,580.46 ",Completed,
Gandaki Province,Itahari,Foreign Investment,1/24/2021,"$425,365.05 ",Completed,
Gandaki Province,Itahari,Transportation,1/10/2022,"$505,135.09 ",Yet to Start,
Sagarmatha Province,Butwal,Hydro Power,4/14/2021,"$870,540.41 ",Completed,
Gandaki Province,Itahari,Health,3/28/2021,"$481,651.40 ",Completed,
Gandaki Province,Pokhara,Electricity,10/16/2023,"$989,239.95 ",Yet to Start,
Sagarmatha Province,Itahari,Foreign Investment,4/14/2022,"$934,149.38 ",Delayed,
Karnali Province,Chitwan,Electricity,8/6/2023,"$552,806.91 ",Halted,
Lumbini Province,Dhangadi,Health,1/28/2022,"$792,421.27 ",Completed,
Gandaki Province,Chitwan,Transportation,10/23/2022,"$773,318.05 ",Completed,
Sagarmatha Province,Dhangadi,Hydro Power,5/26/2022,"$542,042.62 ",In Progress,
Bagmati Province,Itahari,Electricity,3/23/2021,"$496,719.58 ",Yet to Start,
Gandaki Province,Chitwan,Transportation,8/29/2023,"$781,539.84 ",Delayed,
Lumbini Province,Pokhara,Hydro Power,4/24/2021,"$753,267.26 ",In Progress,
Gandaki Province,Dhangadi,Foreign Investment,10/24/2023,"$813,738.28 ",Delayed,
Karnali Province,Itahari,Agriculture,11/12/2023,"$705,935.17 ",Yet to Start,
Bagmati Province,Dhangadi,Foreign Investment,4/7/2022,"$604,750.41 ",Halted,
Gandaki Province,Butwal,Health,3/23/2023,"$796,937.99 ",Halted,
Karnali Province,Dhangadi,Transportation,8/21/2021,"$922,206.76 ",Delayed,
Karnali Province,Itahari,IT and Communication,9/18/2022,"$985,190.33 ",Delayed,
Gandaki Province,Dhangadi,IT and Communication,2/23/2023,"$832,030.09 ",Delayed,
Sagarmatha Province,Chitwan,Agriculture,8/5/2022,"$403,554.24 ",Delayed,
Gandaki Province,Kathmandu,Transportation,3/20/2022,"$991,541.75 ",Completed,
Gandaki Province,Butwal,Transportation,3/7/2022,"$320,631.22 ",Completed,
Karnali Province,Pokhara,Electricity,6/19/2023,"$628,165.22 ",In Progress,
Lumbini Province,Pokhara,Hydro Power,2/8/2022,"$353,679.19 ",Yet to Start,
Sagarmatha Province,Dhangadi,Transportation,3/13/2023,"$645,447.53 ",Halted,
Lumbini Province,Pokhara,Health,11/14/2021,"$903,120.52 ",In Progress,
Karnali Province,Kathmandu,Hydro Power,8/10/2023,"$365,497.81 ",Halted,
Sagarmatha Province,Kathmandu,IT and Communication,6/6/2023,"$664,592.85 ",Delayed,
Sagarmatha Province,Kathmandu,Health,9/1/2021,"$348,499.14 ",In Progress,
Sagarmatha Province,Kathmandu,Electricity,10/6/2021,"$651,122.99 ",Completed,
Lumbini Province,Chitwan,Health,3/25/2022,"$935,233.32 ",Delayed,
Lumbini Province,Kathmandu,Agriculture,9/20/2022,"$570,359.00 ",Delayed,
Lumbini Province,Kathmandu,Hydro Power,7/25/2023,"$633,098.91 ",Halted,
Gandaki Province,Kathmandu,Electricity,2/9/2022,"$825,469.15 ",Delayed,
Bagmati Province,Butwal,IT and Communication,9/15/2023,"$284,623.03 ",Delayed,
Lumbini Province,Pokhara,Foreign Investment,4/21/2023,"$621,826.38 ",Halted,
Sagarmatha Province,Pokhara,Agriculture,12/13/2022,"$222,364.04 ",Delayed,
Sagarmatha Province,Chitwan,Health,11/10/2022,"$793,534.47 ",Yet to Start,
Bagmati Province,Itahari,Foreign Investment,11/24/2023,"$449,997.63 ",Halted,
Karnali Province,Dhangadi,Education,4/18/2021,"$227,324.81 ",Halted,
Sagarmatha Province,Dhangadi,Transportation,4/15/2021,"$432,778.39 ",Delayed,
Gandaki Province,Itahari,Foreign Investment,3/12/2021,"$843,070.85 ",Halted,
Karnali Province,Dhangadi,Education,7/20/2023,"$442,348.79 ",Yet to Start,
Sagarmatha Province,Butwal,Electricity,2/18/2022,"$896,538.69 ",In Progress,
Karnali Province,Dhangadi,Foreign Investment,1/5/2022,"$970,011.34 ",Halted,
Bagmati Province,Kathmandu,Health,3/9/2021,"$583,410.89 ",Delayed,
Bagmati Province,Butwal,IT and Communication,3/31/2022,"$219,901.47 ",Halted,
Bagmati Province,Itahari,Health,1/8/2023,"$217,218.46 ",Yet to Start,
Sagarmatha Province,Kathmandu,IT and Communication,3/9/2021,"$702,906.65 ",Yet to Start,
Karnali Province,Chitwan,Hydro Power,3/26/2022,"$867,531.05 ",Halted,
Bagmati Province,Butwal,Electricity,11/11/2022,"$682,275.86 ",Delayed,
Lumbini Province,Itahari,Transportation,11/26/2022,"$576,365.22 ",Halted,
Karnali Province,Chitwan,Health,3/22/2022,"$250,183.79 ",In Progress,
Bagmati Province,Kathmandu,IT and Communication,11/20/2021,"$598,091.41 ",Completed,
Karnali Province,Pokhara,Foreign Investment,2/17/2021,"$693,640.89 ",In Progress,
Lumbini Province,Pokhara,Hydro Power,1/25/2024,"$843,727.47 ",In Progress,
Bagmati Province,Butwal,Foreign Investment,6/18/2023,"$704,351.43 ",Halted,
Sagarmatha Province,Dhangadi,Health,8/24/2022,"$880,846.42 ",Completed,
Gandaki Province,Dhangadi,Foreign Investment,4/22/2023,"$809,920.61 ",Yet to Start,
Lumbini Province,Itahari,Foreign Investment,8/15/2022,"$717,517.86 ",In Progress,
Karnali Province,Itahari,Health,2/21/2023,"$780,560.02 ",Delayed,
Lumbini Province,Chitwan,Agriculture,5/26/2022,"$551,613.30 ",Delayed,
Lumbini Province,Chitwan,IT and Communication,1/14/2024,"$175,798.56 ",Yet to Start,
Gandaki Province,Dhangadi,Hydro Power,9/29/2021,"$240,765.25 ",Halted,Yes
Karnali Province,Dhangadi,IT and Communication,12/5/2022,"$361,940.71 ",In Progress,
Bagmati Province,Dhangadi,Health,3/12/2021,"$614,874.33 ",Completed,
Karnali Province,Itahari,Electricity,3/18/2023,"$449,506.20 ",Completed,
Gandaki Province,Dhangadi,Transportation,11/27/2022,"$474,709.13 ",In Progress,
Lumbini Province,Kathmandu,Health,12/17/2021,"$230,803.87 ",Yet to Start,
Karnali Province,Dhangadi,Education,11/3/2021,"$539,159.38 ",Halted,
Gandaki Province,Butwal,Education,7/7/2023,"$472,222.79 ",Delayed,
Karnali Province,Chitwan,Hydro Power,6/17/2023,"$990,857.82 ",In Progress,
Karnali Province,Pokhara,Hydro Power,9/9/2023,"$771,882.31 ",Completed,
Karnali Province,Kathmandu,Agriculture,3/15/2023,"$788,960.32 ",Completed,
Gandaki Province,Kathmandu,Health,4/21/2022,"$249,364.26 ",Completed,
Lumbini Province,Itahari,Education,3/13/2022,"$913,403.86 ",Yet to Start,
Karnali Province,Kathmandu,Transportation,9/18/2023,"$214,083.66 ",In Progress,
Lumbini Province,Dhangadi,Agriculture,3/18/2022,"$332,093.84 ",Yet to Start,
Karnali Province,Chitwan,Transportation,9/24/2022,"$961,746.65 ",In Progress,
Lumbini Province,Itahari,Health,11/14/2023,"$490,870.91 ",Halted,
Karnali Province,Pokhara,IT and Communication,10/4/2023,"$437,453.56 ",Halted,
Gandaki Province,Chitwan,Education,10/8/2022,"$869,916.47 ",Delayed,
Gandaki Province,Kathmandu,Hydro Power,3/9/2022,"$846,516.56 ",In Progress,
Karnali Province,Chitwan,IT and Communication,8/10/2021,"$512,921.57 ",Completed,
Bagmati Province,Kathmandu,Transportation,6/1/2022,"$345,862.28 ",Halted,
Bagmati Province,Butwal,Electricity,5/23/2022,"$295,067.63 ",Completed,
Lumbini Province,Butwal,Foreign Investment,10/18/2021,"$628,902.78 ",Halted,Yes
Bagmati Province,Kathmandu,Education,8/12/2021,"$159,344.99 ",Completed,
Lumbini Province,Pokhara,Education,9/5/2022,"$930,872.38 ",Delayed,
Bagmati Province,Pokhara,IT and Communication,12/5/2023,"$733,306.66 ",Yet to Start,
Bagmati Province,Pokhara,Foreign Investment,12/8/2022,"$541,467.35 ",Delayed,
Lumbini Province,Chitwan,Electricity,9/15/2023,"$370,775.77 ",In Progress,
Gandaki Province,Chitwan,IT and Communication,2/13/2022,"$348,401.52 ",In Progress,
Karnali Province,Dhangadi,Education,2/21/2023,"$982,346.33 ",In Progress,
Bagmati Province,Pokhara,Hydro Power,10/28/2023,"$815,935.75 ",Halted,
Lumbini Province,Kathmandu,Foreign Investment,10/2/2021,"$802,467.03 ",Delayed,
